	2098651	10	2098700	209870	41974	5	49	640	672	43.7821	47933996
	2098651	11	2098668	190788	63596	3	17	704	736	40.7035	51559474
	2098651	12	2098656	174888	58296	3	5	768	800	38.0455	55161609
	2098651	13	2098655	161435	32287	5	4	832	864	36.1435	58064410
	2098651	14	2098656	149904	49968	3	5	896	928	34.498	60833989
	2098651	15	2098665	139911	46637	3	14	960	992	33.0688	63463174
	2098651	16	2098656	131166	43722	3	5	1024	1056	32.1305	65316474
	2098651	17	2098667	123451	3011	41	16	1088	1120	30.1225	69670546
	2098651	18	2098656	116592	58296	2	5	1152	1184	28.2821	74204214
	2098651	19	2098664	110456	55228	2	13	1216	1248	27.1842	77201132
	2098651	20	2098680	104934	52467	2	29	1280	1312	26.0022	80710516
	2098651	21	2098656	99936	49968	2	5	1344	1376	25.4178	82566194
	2098651	22	2098668	95394	47697	2	17	1408	1440	24.6398	85173216
	2098651	23	2098658	91246	45623	2	7	1472	1504	24.0972	87091072
	2098651	24	2098656	87444	43722	2	5	1536	1568	24.5506	85482677
	2098651	25	2098675	83947	661	127	24	1600	1632	23.2438	90288636
	2098651	26	2098668	80718	40359	2	17	1664	1696	22.6286	92743298
	2098651	27	2098656	77728	38864	2	5	1728	1760	22.0643	95115232
	2098651	28	2098656	74952	37476	2	5	1792	1824	21.789	96316993
	2098651	29	2098672	72368	36184	2	21	1856	1888	21.5598	97340931
	2098651	30	2098680	69956	34978	2	29	1920	1952	21.2214	98893144
	2098651	31	2098700	67700	33850	2	49	1984	2016	21.0983	99470146
	2098651	32	2098656	65583	21861	3	5	2048	2080	20.9076	100377423
	2098651	33	2098668	63596	63596	1	17	2112	2144	21.8591	96008115
	2098651	34	2098684	61726	61726	1	33	2176	2208	21.0361	99764262
	2098651	35	2098670	59962	59962	1	19	2240	2272	20.6807	101478722
	2098651	36	2098656	58296	58296	1	5	2304	2336	20.4603	102571857
	2098651	37	2098677	56721	56721	1	26	2368	2400	20.1885	103952796
	2098651	38	2098664	55228	55228	1	13	2432	2464	20.1408	104198991
	2098651	39	2098668	53812	53812	1	17	2496	2528	19.9524	105182886
	2098651	40	2098680	52467	52467	1	29	2560	2592	20.0819	104504604
