	2098651	88	2098712	23849	23849	1	61	5632	5664	34.1492	61455348
	2098651	89	2098709	23581	23581	1	58	5696	5728	34.0094	61707969
	2098651	90	2098710	23319	23319	1	59	5760	5792	33.5981	62463384
	2098651	91	2098733	23063	23063	1	82	5824	5856	33.7998	62090633
	2098651	92	2098704	22812	22812	1	53	5888	5920	33.3225	62980000
	2098651	93	2098731	22567	22567	1	80	5952	5984	33.2978	63026716
	2098651	94	2098738	22327	22327	1	87	6016	6048	33.0419	63514841
	2098651	95	2098740	22092	22092	1	89	6080	6112	32.9802	63633665
	2098651	96	2098656	21861	21861	1	5	6144	6176	33.0145	63567554
	2098651	97	2098692	21636	21636	1	41	6208	6240	33.7448	62191834
	2098651	98	2098670	21415	21415	1	19	6272	6304	33.6082	62444612
	2098651	99	2098701	21199	21199	1	50	6336	6368	33.3686	62892990
	2098651	100	2098700	20987	20987	1	49	6400	6432	32.9296	63731446
	2098651	101	2098679	20779	20779	1	28	6464	6496	32.941	63709390
	2098651	102	2098752	20576	20576	1	101	6528	6560	32.8336	63917786
	2098651	103	2098728	20376	20376	1	77	6592	6624	32.8433	63898909
	2098651	104	2098720	20180	20180	1	69	6656	6688	32.5696	64435884
	2098651	105	2098740	19988	19988	1	89	6720	6752	32.3804	64812387
	2098651	106	2098694	19799	19799	1	43	6784	6816	32.1964	65182785
	2098651	107	2098698	19614	19614	1	47	6848	6880	32.1251	65327454
	2098651	108	2098656	19432	19432	1	5	6912	6944	31.8759	65838172
	2098651	109	2098686	19254	19254	1	35	6976	7008	31.919	65749273
	2098651	110	2098690	19079	19079	1	39	7040	7072	31.7039	66195357
	2098651	111	2098677	18907	18907	1	26	7104	7136	31.6463	66315841
	2098651	112	2098656	18738	18738	1	5	7168	7200	31.9643	65656091
	2098651	113	2098749	18573	18573	1	98	7232	7264	31.9954	65592273
	2098651	114	2098740	18410	18410	1	89	7296	7328	31.5961	66421204
	2098651	115	2098750	18250	18250	1	99	7360	7392	31.4422	66746315
	2098651	116	2098672	18092	18092	1	21	7424	7456	31.3376	66969104
	2098651	117	2098746	17938	17938	1	95	7488	7520	31.3165	67014226
	2098651	118	2098748	17786	17786	1	97	7552	7584	31.1156	67446907
	2098651	119	2098684	17636	17636	1	33	7616	7648	31.1534	67365071
	2098651	120	2098680	17489	17489	1	29	7680	7712	31.072	67541549
	2098651	121	2098745	17345	17345	1	94	7744	7776	30.8567	68012814
	2098651	122	2098766	17203	17203	1	115	7808	7840	30.775	68193372
	2098651	123	2098749	17063	17063	1	98	7872	7904	30.7871	68166570
	2098651	124	2098700	16925	16925	1	49	7936	7968	30.6491	68473495
	2098651	125	2098750	16790	16790	1	99	8000	8032	30.5236	68755029
	2098651	126	2098656	16656	16656	1	5	8064	8096	30.4968	68815449
	2098651	127	2098675	16525	16525	1	24	8128	8160	30.4806	68852023
	2098651	128	2098688	16396	16396	1	37	8192	8224	42.0198	49944336
	2098651	129	2098701	16269	16269	1	50	8256	8288	42.4893	49392460
	2098651	130	2098720	16144	16144	1	69	8320	8352	42.3558	49548138
	2098651	131	2098751	16021	16021	1	100	8384	8416	42.2288	49697150
	2098651	132	2098668	15899	15899	1	17	8448	8480	42.0092	49956938
	2098651	133	2098740	15780	15780	1	89	8512	8544	41.9716	50001691
	2098651	134	2098708	15662	15662	1	57	8576	8608	41.8514	50145299
	2098651	135	2098710	15546	15546	1	59	8640	8672	41.7225	50300221
	2098651	136	2098752	15432	15432	1	101	8704	8736	41.5812	50471150
	2098651	137	2098703	15319	15319	1	52	8768	8800	41.5163	50550050
	2098651	138	2098704	15208	15208	1	53	8832	8864	41.4251	50661338
	2098651	139	2098761	15099	15099	1	110	8896	8928	41.2389	50890081
	2098651	140	2098740	14991	14991	1	89	8960	8992	41.1623	50984785
	2098651	141	2098785	14885	14885	1	134	9024	9056	41.1048	51056105
	2098651	142	2098760	14780	14780	1	109	9088	9120	41.028	51151678
	2098651	143	2098668	14676	14676	1	17	9152	9184	40.91	51299218
	2098651	144	2098656	14574	14574	1	5	9216	9248	40.9333	51270017
	2098651	145	2098730	14474	14474	1	79	9280	9312	41.1069	51053497
	2098651	146	2098750	14375	14375	1	99	9344	9376	41.2102	50925523
	2098651	147	2098719	14277	14277	1	68	9408	9440	41.1	51062068
	2098651	148	2098788	14181	14181	1	137	9472	9504	40.5487	51756308
	2098651	149	2098665	14085	14085	1	14	9536	9568	40.3783	51974724
	2098651	150	2098800	13992	13992	1	149	9600	9632	40.6898	51576833
	2098651	151	2098749	13899	13899	1	98	9664	9696	40.6453	51633300
	2098651	152	2098664	13807	13807	1	13	9728	9760	40.5855	51709379
	2098651	153	2098701	13717	13717	1	50	9792	9824	40.5028	51814961
	2098651	154	2098712	13628	13628	1	61	9856	9888	40.1469	52274297
	2098651	155	2098700	13540	13540	1	49	9920	9952	40.3454	52017107
	2098651	156	2098668	13453	13453	1	17	9984	10016	40.2883	52090830
	2098651	157	2098776	13368	13368	1	125	10048	10080	39.838	52679627
	2098651	158	2098714	13283	13283	1	63	10112	10144	39.6986	52864609
	2098651	159	2098800	13200	13200	1	149	10176	10208	39.9474	52535359
	2098651	160	2098720	13117	13117	1	69	10240	10272	40.0091	52454342
	2098651	161	2098796	13036	13036	1	145	10304	10336	40.8438	51382364
	2098651	162	2098710	12955	12955	1	59	10368	10400	40.6632	51610572
	2098651	163	2098788	12876	12876	1	137	10432	10464	40.8349	51393563
	2098651	164	2098708	12797	12797	1	57	10496	10528	40.7362	51518085
	2098651	165	2098800	12720	12720	1	149	10560	10592	40.7323	51523018
	2098651	166	2098738	12643	12643	1	87	10624	10656	40.6363	51644736
	2098651	167	2098689	12567	12567	1	38	10688	10720	40.4199	51921232
	2098651	168	2098656	12492	12492	1	5	10752	10784	40.223	52175397
	2098651	169	2098811	12419	12419	1	160	10816	10848	40.0631	52383639
	2098651	170	2098820	12346	12346	1	169	10880	10912	39.8591	52651740
	2098651	171	2098683	12273	12273	1	32	10944	10976	39.7596	52783503
	2098651	172	2098744	12202	12202	1	93	11008	11040	39.5795	53023686
	2098651	173	2098663	12131	12131	1	12	11072	11104	39.5635	53045130
	2098651	174	2098788	12062	12062	1	137	11136	11168	39.4449	53204622
	2098651	175	2098775	11993	11993	1	124	11200	11232	39.0494	53743489
	2098651	176	2098800	11925	11925	1	149	11264	11296	38.989	53826746
	2098651	177	2098689	11857	11857	1	38	11328	11360	38.4796	54539315
	2098651	178	2098798	11791	11791	1	147	11392	11424	39.0168	53788394
	2098651	179	2098775	11725	11725	1	124	11456	11488	38.7908	54101771
	2098651	180	2098800	11660	11660	1	149	11520	11552	37.8431	55456636
	2098651	181	2098695	11595	11595	1	44	11584	11616	37.7857	55540880
	2098651	182	2098824	11532	11532	1	173	11648	11680	36.9179	56846435
	2098651	183	2098827	11469	11469	1	176	11712	11744	37.0843	56591360
	2098651	184	2098704	11406	11406	1	53	11776	11808	36.2809	57844514
	2098651	185	2098825	11345	11345	1	174	11840	11872	36.3208	57780968
	2098651	186	2098824	11284	11284	1	173	11904	11936	36.1749	58014010
	2098651	187	2098701	11223	11223	1	50	11968	12000	35.5032	59111602
	2098651	188	2098832	11164	11164	1	181	12032	12064	35.6822	58815067
	2098651	189	2098656	11104	11104	1	5	12096	12128	35.7761	58660698
	2098651	190	2098740	11046	11046	1	89	12160	12192	35.5899	58967601
	2098651	191	2098708	10988	10988	1	57	12224	12256	35.1746	59663819
	2098651	192	2098752	10931	10931	1	101	12288	12320	35.2824	59481525
	2098651	193	2098682	10874	10874	1	31	12352	12384	35.7365	58725700
	2098651	194	2098692	10818	10818	1	41	12416	12448	35.7903	58637424
	2098651	195	2098785	10763	10763	1	134	12480	12512	35.918	58428949
	2098651	196	2098768	10708	10708	1	117	12544	12576	35.5231	59078487
	2098651	197	2098838	10654	10654	1	187	12608	12640	35.8924	58470624
	2098651	198	2098800	10600	10600	1	149	12672	12704	35.749	58705166
	2098651	199	2098654	10546	10546	1	3	12736	12768	35.4483	59203149
	2098651	200	2098800	10494	10494	1	149	12800	12832	35.7245	58745427
	2098651	201	2098842	10442	10442	1	191	12864	12896	35.6036	58944910
	2098651	202	2098780	10390	10390	1	129	12928	12960	36.507	57486263
	2098651	203	2098817	10339	10339	1	166	12992	13024	36.3884	57673627
	2098651	204	2098752	10288	10288	1	101	13056	13088	35.8768	58496047
	2098651	205	2098790	10238	10238	1	139	13120	13152	36.2946	57822678
	2098651	206	2098728	10188	10188	1	77	13184	13216	36.5199	57465957
	2098651	207	2098773	10139	10139	1	122	13248	13280	36.855	56943455
	2098651	208	2098720	10090	10090	1	69	13312	13344	35.6055	58941765
	2098651	209	2098778	10042	10042	1	127	13376	13408	36.7662	57080988
	2098651	210	2098740	9994	9994	1	89	13440	13472	36.5597	57403397
	2098651	211	2098817	9947	9947	1	166	13504	13536	36.6257	57299957
	2098651	212	2098800	9900	9900	1	149	13568	13600	36.1005	58133571
	2098651	213	2098689	9853	9853	1	38	13632	13664	36.2716	57859345
	2098651	214	2098698	9807	9807	1	47	13696	13728	35.7172	58757433
	2098651	215	2098830	9762	9762	1	179	13760	13792	35.7462	58709765
	2098651	216	2098656	9716	9716	1	5	13824	13856	35.4787	59152421
	2098651	217	2098824	9672	9672	1	173	13888	13920	35.075	59833243
